,max_speed,vision,soc_strength,obs_strength,Run,Evacuation percentage,Evacuation time,Flow,Mean exit time,std exit time
232,4.349609375,3.44921875,2251.953125,4458.0078125,,100.0,22.95,4.467509025270758,10.2193,5.6865066685012415
233,4.884765625,3.44921875,1884.765625,3180.6640625,,100.0,26.73,3.744326777609682,13.194600000000003,7.0865434323217
234,3.349609375,3.56640625,1251.953125,2958.0078125,,100.0,29.26,3.4834623504574243,13.686300000000001,7.4921605702294585
235,3.884765625,3.56640625,1251.953125,2958.0078125,,100.0,28.46,3.5193743334518306,13.3652,7.746253898146216
236,3.349609375,1.44921875,1251.953125,2958.0078125,,100.0,30.3,3.4079173838209984,15.0416,7.873341764807023
237,3.349609375,3.56640625,2884.765625,2958.0078125,,100.0,23.62,4.296874999999999,9.877,5.699893583979167
238,3.884765625,1.44921875,2884.765625,4680.6640625,,100.0,23.94,4.27645788336933,10.834600000000002,5.83499793046106
239,3.474609375,2.31640625,2376.953125,2020.5078125,,100.0,23.79,4.296875,10.7837,5.8312156597665865
240,3.349609375,3.56640625,1251.953125,4680.6640625,,100.0,29.39,3.4327323162274617,13.429700000000002,7.649560422440342
241,4.509765625,2.31640625,2376.953125,2020.5078125,,100.0,22.63,4.541284403669725,11.4459,5.595564638735096
242,3.474609375,1.69921875,2376.953125,2020.5078125,,100.0,25.77,3.8762725137039937,11.276899999999998,6.57588657386388
243,3.474609375,2.31640625,2376.953125,4118.1640625,,100.0,27.72,3.714821763602252,11.618200000000002,6.380286618431286
244,3.474609375,2.31640625,1259.765625,2020.5078125,,100.0,30.34,3.3333333333333335,14.133,8.450726643791102
245,4.509765625,1.69921875,1259.765625,4118.1640625,,100.0,28.6,3.6039315617036762,13.4706,7.439528308605691
246,4.474609375,3.69921875,1376.953125,3520.5078125,,100.0,27.41,3.7542662116040955,13.768800000000004,7.7490835274341645
247,4.474609375,4.31640625,1376.953125,3520.5078125,,100.0,28.89,3.4700315457413247,14.7592,7.936881518734183
248,3.509765625,4.31640625,1376.953125,3520.5078125,,100.0,30.71,3.3176943699731902,15.1356,7.810600582192476
249,4.474609375,4.31640625,2259.765625,3520.5078125,,100.0,24.0,4.2362002567394095,11.073500000000003,6.07193566976609
250,4.474609375,4.31640625,1376.953125,2618.1640625,,100.0,25.43,4.062371768567911,12.097400000000002,6.655079114496087
251,3.509765625,3.69921875,2259.765625,2618.1640625,,100.0,24.95,4.07911001236094,11.483600000000001,6.362519118663106
252,4.974609375,1.31640625,2876.953125,2770.5078125,,100.0,19.22,5.314009661835749,8.8008,4.8394664703014225
253,3.009765625,1.31640625,2876.953125,2770.5078125,,100.0,27.09,3.791650708540789,11.879000000000001,6.761935724884905
254,4.974609375,1.31640625,1759.765625,2770.5078125,,100.0,24.7,4.223549488054608,13.186899999999998,6.166843026962169
255,4.974609375,1.31640625,2876.953125,3368.1640625,,100.0,22.04,4.615384615384616,10.5273,5.62884218587938
256,4.974609375,4.69921875,2876.953125,2770.5078125,,100.0,20.61,4.829268292682927,9.847399999999999,5.46999189702648
257,3.974609375,3.31640625,1876.953125,4270.5078125,,100.0,24.05,4.234388366124893,10.8873,5.937131378030976
258,3.009765625,4.69921875,1759.765625,3368.1640625,,100.0,27.580000000000002,3.650442477876106,11.585199999999997,6.849081997028523
259,4.009765625,3.31640625,1876.953125,4270.5078125,,100.0,28.36,3.6026200873362444,12.431500000000002,7.081813437648338
260,3.974609375,2.69921875,1876.953125,4270.5078125,,100.0,25.26,3.9806996381182147,11.064200000000001,6.533991336685318
261,3.974609375,3.31640625,2759.765625,4270.5078125,,100.0,26.650000000000002,3.8686987104337627,11.4598,6.233446438772897
262,4.009765625,2.69921875,2759.765625,4868.1640625,,100.0,24.5,4.16141235813367,10.470999999999998,5.929431556722666
263,3.974609375,3.31640625,1876.953125,4868.1640625,,100.0,25.43,4.092600248036378,12.0096,6.561472475786593
264,3.724609375,1.81640625,1126.953125,4645.5078125,,100.0,32.07,3.1528662420382165,16.5213,9.003227328760135
265,3.724609375,1.19921875,1126.953125,4645.5078125,,100.0,35.71,2.8456453003736706,18.745,9.474889248040121
266,4.259765625,1.81640625,1126.953125,4645.5078125,,100.0,33.04,3.099561678146525,17.141099999999998,9.352502273604523
267,3.724609375,1.81640625,1509.765625,4645.5078125,,100.0,29.29,3.519374333451831,13.499500000000001,7.328431057714657
268,4.259765625,1.19921875,1509.765625,2993.1640625,,100.0,27.62,3.7162162162162162,13.892399999999999,7.207886690664229
269,3.724609375,1.81640625,1126.953125,2993.1640625,,100.0,29.51,3.435114503816794,14.945600000000002,8.038075718262752
270,4.724609375,3.81640625,2126.953125,3145.5078125,,100.0,21.11,4.862475442043222,9.6573,5.288425297885292
271,3.259765625,3.81640625,2126.953125,3145.5078125,,100.0,25.29,4.039167686658507,11.424900000000001,6.400301523042378
272,4.724609375,3.19921875,2126.953125,3145.5078125,,100.0,26.96,3.7613981762917934,12.528999999999998,6.884866363879901
273,4.724609375,3.81640625,2509.765625,3145.5078125,,100.0,23.81,4.298740772904907,11.071599999999997,5.887325320919801
274,4.724609375,3.81640625,2126.953125,4493.1640625,,100.0,26.92,3.6857781087118386,11.908600000000002,6.562534466672356
275,3.259765625,3.19921875,2509.765625,4493.1640625,,100.0,26.73,3.8135593220338984,12.0096,6.663827110420541
276,4.224609375,2.81640625,1626.953125,3895.5078125,,100.0,29.35,3.4627492130115427,14.910100000000002,7.8943939314842
277,3.759765625,2.81640625,1626.953125,3895.5078125,,100.0,26.48,3.740083112958066,11.9776,6.587235455750383
278,4.224609375,4.19921875,1626.953125,3895.5078125,,100.0,27.46,3.672106824925816,13.9426,7.203248652623007
279,4.224609375,2.81640625,1009.765625,3895.5078125,,100.0,29.52,3.4327323162274617,14.454800000000002,8.183186566603403
280,4.224609375,2.81640625,1626.953125,3743.1640625,,100.0,27.38,3.7344398340248968,13.426200000000001,7.310148581446774
281,4.759765625,4.81640625,2626.953125,2395.5078125,,100.0,22.66,4.491833030852995,10.9197,5.857514289053391
282,3.224609375,4.81640625,2626.953125,2395.5078125,,100.0,26.93,3.7743042317956537,11.7436,6.551245932853328
283,3.224609375,2.19921875,2626.953125,2395.5078125,,100.0,27.01,3.7288135593220337,11.660700000000002,6.860642290366379
284,3.759765625,4.19921875,1009.765625,3743.1640625,,100.0,34.21,3.009118541033435,18.157500000000002,9.674383479430135
285,3.224609375,4.81640625,2009.765625,2395.5078125,,100.0,24.23,4.252577319587629,10.843900000000001,5.767408236606523
286,4.759765625,2.19921875,2009.765625,2243.1640625,,100.0,22.94,4.437471985656655,10.7673,5.91235717661225
287,3.224609375,4.81640625,2626.953125,2243.1640625,,100.0,25.900000000000002,3.8762725137039933,11.2788,6.264457908621375
288,3.162109375,2.94140625,1439.453125,4551.7578125,,100.0,31.17,3.279231533620404,14.738199999999999,8.478673469239148
289,3.197265625,2.94140625,1439.453125,4551.7578125,,100.0,31.38,3.204920686306248,14.527600000000001,7.823776132386264
290,3.162109375,3.07421875,1439.453125,4551.7578125,,100.0,31.67,3.1894329896907214,14.041200000000002,8.504225720846732
291,3.162109375,2.94140625,2697.265625,4551.7578125,,100.0,28.01,3.5357142857142856,12.193700000000002,7.179520770563276
292,3.162109375,2.94140625,1439.453125,3836.9140625,,100.0,32.17,3.1802120141342756,14.86,8.279004722303231
293,3.197265625,3.07421875,2697.265625,3836.9140625,,100.0,26.44,3.9007092198581557,12.395400000000002,6.737053190896573
294,4.162109375,1.07421875,2439.453125,3051.7578125,,100.0,22.490000000000002,4.539202200825309,10.041100000000002,5.626413877525552
295,4.162109375,4.94140625,2439.453125,3051.7578125,,100.0,21.43,4.709800190294957,9.958,5.423710757759708
296,4.197265625,4.94140625,2439.453125,3051.7578125,,100.0,21.82,4.672015101462954,10.1989,5.865056234714518
297,4.197265625,1.07421875,1697.265625,2336.9140625,,100.0,26.28,3.846153846153846,13.019300000000001,6.936749923779183
298,4.162109375,4.94140625,2439.453125,2336.9140625,,100.0,21.94,4.70532319391635,10.300999999999998,5.514878406491283
299,4.162109375,4.94140625,1697.265625,3051.7578125,,100.0,24.3,4.23982869379015,11.678600000000001,6.219017756735051
300,4.662109375,1.94140625,1939.453125,3801.7578125,,100.0,24.64,4.131886477462437,11.653500000000001,6.438076501596112
301,4.697265625,1.94140625,1939.453125,3801.7578125,,100.0,22.080000000000002,4.66321243523316,10.8601,5.7467927805538865
302,4.662109375,2.07421875,1939.453125,3801.7578125,,100.0,22.92,4.390243902439024,11.1042,6.235094740598768
303,4.662109375,1.94140625,2197.265625,3801.7578125,,100.0,24.080000000000002,4.225352112676056,10.885299999999999,5.778584017077561
304,4.662109375,1.94140625,1939.453125,3086.9140625,,100.0,22.5,4.491833030852995,10.203899999999999,5.932704238865998
305,4.697265625,2.07421875,2197.265625,3086.9140625,,100.0,24.64,4.143993302637087,11.708000000000002,6.17888764465357
306,3.662109375,3.94140625,2939.453125,2301.7578125,,100.0,27.05,3.730218538055765,11.661000000000001,6.717553742459251
307,3.697265625,3.94140625,2939.453125,2301.7578125,,100.0,24.21,4.216354344122657,11.156400000000001,6.193004283916334
308,3.662109375,4.07421875,2939.453125,2301.7578125,,100.0,27.86,3.650442477876106,11.8939,6.484724224878594
309,3.662109375,3.94140625,2939.453125,4586.9140625,,100.0,26.82,3.800383877159309,11.668799999999997,6.668542505789039
310,3.662109375,3.94140625,1197.265625,2301.7578125,,100.0,30.3,3.321033210332103,14.367799999999999,8.66853319993549
311,3.912109375,1.44140625,2189.453125,2676.7578125,,100.0,23.46,4.433497536945812,11.0681,6.200346307532615
312,3.947265625,1.44140625,2189.453125,2676.7578125,,100.0,24.830000000000002,4.1701769165964615,11.976899999999999,6.471438366804827
313,3.912109375,1.44140625,2447.265625,2676.7578125,,100.0,23.66,4.323144104803494,10.6568,5.933062622356862
314,3.697265625,4.07421875,1197.265625,4586.9140625,,100.0,34.27,2.9534606205250595,17.0194,9.747404090579733
315,3.912109375,3.57421875,2189.453125,2676.7578125,,100.0,22.22,4.596100278551532,10.074900000000001,5.542787923932952
316,3.912109375,1.44140625,2189.453125,3461.9140625,,100.0,26.84,3.78585086042065,12.026699999999998,6.6872434046874165
317,3.947265625,3.57421875,2447.265625,3461.9140625,,100.0,22.490000000000002,4.526748971193415,10.691199999999998,5.9763164358502765
318,4.912109375,3.44140625,1189.453125,4176.7578125,,100.0,30.64,3.2321253672869736,15.2796,9.128649088546354
319,4.912109375,1.57421875,1189.453125,4176.7578125,,100.0,40.38,2.4830699774266365,19.3941,12.710960203022754
320,4.947265625,3.44140625,1189.453125,4176.7578125,,100.0,31.59,3.267326732673267,16.309799999999996,8.662149519780314
321,4.947265625,1.57421875,1447.265625,4961.9140625,,100.0,29.54,3.4422809457579975,15.466,8.718317764710383
322,4.912109375,3.44140625,1447.265625,4176.7578125,,100.0,30.86,3.2374100719424463,15.453099999999997,8.569859291302704
323,4.412109375,2.44140625,2689.453125,3426.7578125,,100.0,22.81,4.4039145907473305,10.8577,5.555543387764453
324,4.912109375,3.44140625,1189.453125,4961.9140625,,100.0,35.1,2.9272619751626254,17.855100000000004,10.03542548357386
325,4.447265625,2.44140625,2689.453125,3426.7578125,,100.0,22.37,4.493871992737176,10.1511,5.8945907226777665
326,4.412109375,2.57421875,2689.453125,3426.7578125,,100.0,23.28,4.37859354268023,10.484000000000002,5.742959149948726
327,4.412109375,2.44140625,2947.265625,3426.7578125,,100.0,22.75,4.353562005277045,9.6048,5.619641506952794
328,4.412109375,2.44140625,2689.453125,4211.9140625,,100.0,24.66,4.149203688181056,11.377300000000002,5.911671874650636
329,4.447265625,2.57421875,2947.265625,4211.9140625,,100.0,23.05,4.363155575143234,10.5376,5.83766058027572
330,3.412109375,4.44140625,1689.453125,4926.7578125,,100.0,30.44,3.361629881154499,13.927600000000005,7.863863152215181
331,3.412109375,4.57421875,1689.453125,4926.7578125,,100.0,26.19,3.928571428571428,12.0823,6.489462765113764
332,3.447265625,4.44140625,1689.453125,4926.7578125,,100.0,30.92,3.2501641497045304,14.527099999999997,7.995601732240424
333,3.412109375,4.44140625,1947.265625,4926.7578125,,100.0,28.27,3.6464088397790055,12.6002,7.11458609570025
334,3.447265625,4.57421875,1947.265625,2711.9140625,,100.0,24.310000000000002,4.225352112676056,11.1593,5.925402983354931
335,3.287109375,1.69140625,2564.453125,3989.2578125,,100.0,26.03,3.831269349845201,12.075700000000001,6.285417346701984
336,3.412109375,4.44140625,1689.453125,2711.9140625,,100.0,28.93,3.549659376120473,13.292200000000001,7.066240636100127
337,4.072265625,1.69140625,2564.453125,3989.2578125,,100.0,24.2,4.27645788336933,10.998500000000002,5.795466597333478
338,3.287109375,1.69140625,2322.265625,3989.2578125,,100.0,28.45,3.6263736263736264,12.064400000000001,6.842887676820054
339,3.287109375,1.69140625,2564.453125,3274.4140625,,100.0,27.6,3.6450662739322532,11.8648,7.131178587050252
340,3.287109375,4.32421875,2564.453125,3989.2578125,,100.0,27.57,3.681666046857568,11.161699999999998,6.430968957106909
341,4.072265625,4.32421875,2322.265625,3274.4140625,,100.0,23.67,4.280155642023346,10.6942,5.8293077330386875
342,3.072265625,3.69140625,1564.453125,2489.2578125,,100.0,28.650000000000002,3.6013095671153144,12.512500000000003,7.093191268655977
343,4.287109375,3.69140625,1564.453125,2489.2578125,,100.0,28.85,3.542039355992844,15.281600000000001,7.602265042589464
344,4.287109375,2.32421875,1564.453125,2489.2578125,,100.0,27.26,3.677563150074294,13.62,7.734938835432301
345,3.072265625,2.32421875,1322.265625,4774.4140625,,100.0,29.44,3.4932956951305574,13.310500000000001,8.03228389662365
346,4.287109375,3.69140625,1564.453125,4774.4140625,,100.0,25.16,4.06070549630845,11.651299999999999,6.469112417066692
347,4.287109375,3.69140625,1322.265625,2489.2578125,,100.0,28.3,3.571428571428571,14.274499999999998,7.8842157075534365
348,4.787109375,1.32421875,2064.453125,4739.2578125,,100.0,23.28,4.398045313194135,10.744100000000001,6.106131228180211
349,4.787109375,2.69140625,2064.453125,4739.2578125,,100.0,25.19,3.931691818903892,11.1773,6.408144731432796
350,3.572265625,2.69140625,2064.453125,4739.2578125,,100.0,25.71,4.026026840178934,11.576600000000001,6.5977108396194755
351,4.787109375,2.69140625,2822.265625,4739.2578125,,100.0,24.330000000000002,4.177215189873417,10.771700000000001,5.880297191520686
352,3.572265625,1.32421875,2822.265625,4024.4140625,,100.0,25.76,3.9536741214057503,11.4111,6.543832765484328
353,4.787109375,2.69140625,2064.453125,4024.4140625,,100.0,24.18,4.265402843601896,11.0503,5.681416357589261
354,4.572265625,4.69140625,1064.453125,3239.2578125,,100.0,28.060000000000002,3.6131386861313866,14.501199999999999,7.690192006114613
